Student#,totalHour,avgSentenceLen
114543,3,13
114544,6,12
114545,1,19
114546,3,14
114547,4,16
114548,7,9
114549,0,20
114550,5,6
114551,2,23
114552,8,5
114553,0,21
114554,4,14
114555,3,17
114556,10,4
114557,3,17
114558,2,15
114559,5,13
114560,2,13
114561,1,17
114562,1,23
114563,2,15
114564,8,5
114565,4,13
114566,3,16
114567,6,9
114568,0,22
114569,3,14
114570,2,21
114571,3,17
114572,7,7
114573,4,11
114574,5,10
114575,3,16
114576,11,3
114577,1,17
114578,4,13
114579,6,10
114580,2,15
114581,9,5
114582,4,12
114583,6,13
114584,2,17
114585,0,24
114586,7,4
114587,3,14
114588,1,17
114589,1,20
114590,3,15
114591,4,10
114592,5,10
114593,2,20
114594,3,19
114595,2,18
114596,1,24
114597,8,4
114598,3,14
114599,1,22
114600,3,15
114601,5,10
114602,3,14
114603,2,15
114604,1,16
114605,4,8
114606,1,20
114607,3,15
114608,4,12
114609,1,23
114610,7,8
114611,1,26
114612,3,16
114613,1,15
114614,3,23
114615,1,12
114616,2,24
114617,6,7
114618,3,19
114619,2,21
114620,1,24
114621,6,8
114622,2,20
114623,8,7
114624,11,4
114625,0,19
114626,4,10
114627,1,27
114628,1,25
114629,5,7
114630,0,16
114631,6,13
114632,3,17
